"Depth_meter","Water_Temperature_celsius","datetime"
0.25,19.222727349498,2022-07-20 20:02:05
0.2,19.3073082239517,2022-07-20 20:02:05
0.15,19.4295259490748,2022-07-20 20:02:05
0.1,19.4161525490178,2022-07-20 20:02:05
0.05,19.4063552664266,2022-07-20 20:02:05
0.3,19.0209889927002,2022-07-20 20:02:15
0.25,19.1237607330429,2022-07-20 20:02:15
0.2,19.2457851660414,2022-07-20 20:02:15
0.15,19.3344094516144,2022-07-20 20:02:15
0.1,19.335600612206,2022-07-20 20:02:15
0.05,19.3622446107798,2022-07-20 20:02:15
0.3,18.9481349972156,2022-07-20 20:02:25
0.25,19.0768310303676,2022-07-20 20:02:25
0.2,19.1966408794521,2022-07-20 20:02:25
0.15,19.266366625099,2022-07-20 20:02:25
0.1,19.2650739640393,2022-07-20 20:02:25
0.05,19.2562871294566,2022-07-20 20:02:25
0.3,18.9092108467406,2022-07-20 20:02:35
0.25,18.9998609683347,2022-07-20 20:02:35
0.2,19.1482427986741,2022-07-20 20:02:35
0.15,19.1867098479074,2022-07-20 20:02:35
0.1,19.2016300404017,2022-07-20 20:02:35
0.05,19.1508086242883,2022-07-20 20:02:35
0.3,18.8545075068045,2022-07-20 20:02:45
0.25,18.9271700977729,2022-07-20 20:02:45
0.2,19.071580699173,2022-07-20 20:02:45
0.15,19.1070156035797,2022-07-20 20:02:45
0.1,19.1136025639113,2022-07-20 20:02:45
0.05,19.124446028544,2022-07-20 20:02:45
0.3,18.778504008656,2022-07-20 20:02:55
0.25,18.8609963682752,2022-07-20 20:02:55
0.2,18.947265040071,2022-07-20 20:02:55
0.15,19.0010769475371,2022-07-20 20:02:55
0.1,19.0166696751335,2022-07-20 20:02:55
0.05,19.013378989676,2022-07-20 20:02:55
0.3,18.7206724233666,2022-07-20 20:03:05
0.25,18.7633577273809,2022-07-20 20:03:05
0.2,18.7812880361927,2022-07-20 20:03:05
0.15,18.9157557596921,2022-07-20 20:03:05
0.1,18.925859511968,2022-07-20 20:03:05
0.05,18.9205982648737,2022-07-20 20:03:05
0.3,18.666339395834,2022-07-20 20:03:15
0.25,18.6976241815916,2022-07-20 20:03:15
0.2,18.7703918399663,2022-07-20 20:03:15
0.15,18.8497742451913,2022-07-20 20:03:15
0.1,18.8639209109757,2022-07-20 20:03:15
0.05,18.8705597554512,2022-07-20 20:03:15
0.3,18.5674027292981,2022-07-20 20:03:25
0.25,18.6138299104864,2022-07-20 20:03:25
0.2,18.6805164526605,2022-07-20 20:03:25
0.15,18.7770621176541,2022-07-20 20:03:25
0.1,18.7775270824363,2022-07-20 20:03:25
0.05,18.771207599189,2022-07-20 20:03:25
0.3,18.5087598750733,2022-07-20 20:03:35
0.25,18.5460707212469,2022-07-20 20:03:35
0.2,18.6356148062526,2022-07-20 20:03:35
0.15,18.6999080321982,2022-07-20 20:03:35
0.1,18.6900210154451,2022-07-20 20:03:35
0.05,18.7072279368721,2022-07-20 20:03:35
0.3,18.4549471903873,2022-07-20 20:03:45
0.25,18.4766477109239,2022-07-20 20:03:45
0.2,18.5691172346206,2022-07-20 20:03:45
0.15,18.63765681618,2022-07-20 20:03:45
0.1,18.6311948642883,2022-07-20 20:03:45
0.05,18.6353850666301,2022-07-20 20:03:45
0.3,18.3595046080384,2022-07-20 20:03:55
0.25,18.424755134131,2022-07-20 20:03:55
0.2,18.5201395484996,2022-07-20 20:03:55
0.15,18.5372740613893,2022-07-20 20:03:55
0.1,18.5368818299873,2022-07-20 20:03:55
0.05,18.5602732969739,2022-07-20 20:03:55
0.3,18.3624032291773,2022-07-20 20:04:05
0.25,18.3432384820061,2022-07-20 20:04:05
0.2,18.4272369965584,2022-07-20 20:04:05
0.15,18.4997208879994,2022-07-20 20:04:05
0.1,18.4906442003417,2022-07-20 20:04:05
0.05,18.46527415648,2022-07-20 20:04:05
0.3,18.2396307954273,2022-07-20 20:04:15
0.25,18.2629353636315,2022-07-20 20:04:15
0.2,18.3919894655969,2022-07-20 20:04:15
0.15,18.3701796244089,2022-07-20 20:04:15
0.1,18.3798969110553,2022-07-20 20:04:15
0.05,18.3703327062113,2022-07-20 20:04:15
0.3,18.1689162203752,2022-07-20 20:04:25
0.25,18.1770858951324,2022-07-20 20:04:25
0.2,18.2297977711601,2022-07-20 20:04:25
0.15,18.3346627578007,2022-07-20 20:04:25
0.1,18.3473090272947,2022-07-20 20:04:25
0.05,18.34645288426,2022-07-20 20:04:25
0.3,18.1191471477168,2022-07-20 20:04:35
0.25,18.0882943244922,2022-07-20 20:04:35
0.2,18.140139892085,2022-07-20 20:04:35
0.15,18.2555876253108,2022-07-20 20:04:35
0.1,18.2539585299266,2022-07-20 20:04:35
0.05,18.2598565296879,2022-07-20 20:04:35
0.3,17.9998515178155,2022-07-20 20:04:45
0.25,18.0305383906591,2022-07-20 20:04:45
0.2,18.1288072836528,2022-07-20 20:04:45
0.15,18.1857277626852,2022-07-20 20:04:45
0.1,18.1910966814306,2022-07-20 20:04:45
0.05,18.1955758362122,2022-07-20 20:04:45
0.3,17.9862835913691,2022-07-20 20:04:55
0.25,17.9585593260936,2022-07-20 20:04:55
0.2,18.0216941634839,2022-07-20 20:04:55
0.15,18.0913027705593,2022-07-20 20:04:55
0.1,18.1039178967172,2022-07-20 20:04:55
0.05,18.1199789652214,2022-07-20 20:04:55
0.3,17.8346866892656,2022-07-20 20:05:05
0.25,17.8739280292592,2022-07-20 20:05:05
0.2,17.9739651080091,2022-07-20 20:05:05
0.15,18.0156688160548,2022-07-20 20:05:05
0.1,18.0319680248407,2022-07-20 20:05:05
0.05,18.0427486244519,2022-07-20 20:05:05
0.3,17.7708386668611,2022-07-20 20:05:15
0.25,17.7635290598581,2022-07-20 20:05:15
0.2,17.8528111248265,2022-07-20 20:05:15
0.15,17.9251353204518,2022-07-20 20:05:15
0.1,17.9447297826962,2022-07-20 20:05:15
0.05,17.9629442321546,2022-07-20 20:05:15
0.3,17.6522936363745,2022-07-20 20:05:25
0.25,17.7390843046563,2022-07-20 20:05:25
0.2,17.8104581497302,2022-07-20 20:05:25
0.15,17.8446239309864,2022-07-20 20:05:25
0.1,17.8396013951643,2022-07-20 20:05:25
0.05,17.8227279983279,2022-07-20 20:05:25
0.3,17.599027395241,2022-07-20 20:05:35
0.25,17.6383337045278,2022-07-20 20:05:35
0.2,17.7025866513177,2022-07-20 20:05:35
0.15,17.7692176848789,2022-07-20 20:05:35
0.1,17.7798442092098,2022-07-20 20:05:35
0.05,17.7796690183242,2022-07-20 20:05:35
0.3,17.5128886880131,2022-07-20 20:05:45
0.25,17.5721148307806,2022-07-20 20:05:45
0.2,17.6618242594233,2022-07-20 20:05:45
0.15,17.7323327191282,2022-07-20 20:05:45
0.1,17.7238513610502,2022-07-20 20:05:45
0.05,17.7231687984407,2022-07-20 20:05:45
0.3,17.4848295338023,2022-07-20 20:05:55
0.25,17.4681140988487,2022-07-20 20:05:55
0.2,17.5769281622598,2022-07-20 20:05:55
0.15,17.6468676494584,2022-07-20 20:05:55
0.1,17.6597780323957,2022-07-20 20:05:55
0.05,17.6600216653202,2022-07-20 20:05:55
0.3,17.4237743723119,2022-07-20 20:06:05
0.25,17.4267720044001,2022-07-20 20:06:05
0.2,17.4913600575629,2022-07-20 20:06:05
0.15,17.5487260311215,2022-07-20 20:06:05
0.1,17.5702350118604,2022-07-20 20:06:05
0.05,17.5687409539341,2022-07-20 20:06:05
0.3,17.3120901563066,2022-07-20 20:06:15
0.25,17.361881466909,2022-07-20 20:06:15
0.2,17.4363926650774,2022-07-20 20:06:15
0.15,17.4878808106796,2022-07-20 20:06:15
0.1,17.4943948933682,2022-07-20 20:06:15
0.05,17.411413841896,2022-07-20 20:06:15
0.3,17.3381366384227,2022-07-20 20:06:25
0.25,17.2841658252818,2022-07-20 20:06:25
0.2,17.3594989971344,2022-07-20 20:06:25
0.15,17.4336236831306,2022-07-20 20:06:25
0.1,17.4395661256892,2022-07-20 20:06:25
0.05,17.4428650936593,2022-07-20 20:06:25
0.3,17.1980366332311,2022-07-20 20:06:35
0.25,17.196815063466,2022-07-20 20:06:35
0.2,17.246996974554,2022-07-20 20:06:35
0.15,17.3478315246771,2022-07-20 20:06:35
0.1,17.3741754780669,2022-07-20 20:06:35
0.05,17.337125227949,2022-07-20 20:06:35
0.3,17.1630562095094,2022-07-20 20:06:45
0.25,17.1343768154037,2022-07-20 20:06:45
0.2,17.2185843234452,2022-07-20 20:06:45
0.15,17.2941158032032,2022-07-20 20:06:45
0.1,17.3045607807869,2022-07-20 20:06:45
0.05,17.3033322403738,2022-07-20 20:06:45
0.3,17.0740734448632,2022-07-20 20:06:55
0.25,17.0873308352652,2022-07-20 20:06:55
0.2,17.1526233572028,2022-07-20 20:06:55
0.15,17.2244531912961,2022-07-20 20:06:55
0.1,17.2356545098068,2022-07-20 20:06:55
0.05,17.2379584042653,2022-07-20 20:06:55
0.3,16.9948313110061,2022-07-20 20:07:05
0.25,17.0139261284114,2022-07-20 20:07:05
0.2,17.0762406404114,2022-07-20 20:07:05
0.15,17.1351583768617,2022-07-20 20:07:05
0.1,17.1578542787909,2022-07-20 20:07:05
0.05,17.1482505965955,2022-07-20 20:07:05
0.3,17.0374027678642,2022-07-20 20:07:15
0.25,16.9779463931007,2022-07-20 20:07:15
0.2,17.0879406411816,2022-07-20 20:07:15
0.15,17.1312743353021,2022-07-20 20:07:15
0.1,17.1525371853688,2022-07-20 20:07:15
0.05,17.0854475806997,2022-07-20 20:07:15
0.3,17.017973161823,2022-07-20 20:07:25
0.25,17.0011551439825,2022-07-20 20:07:25
0.2,17.0537630709165,2022-07-20 20:07:25
0.15,17.0746553996716,2022-07-20 20:07:25
0.1,17.0625684398129,2022-07-20 20:07:25
0.05,17.0560089349203,2022-07-20 20:07:25
0.3,16.8991505462216,2022-07-20 20:07:35
0.25,16.8803776741478,2022-07-20 20:07:35
0.2,16.9615183867929,2022-07-20 20:07:35
0.15,17.0046240969532,2022-07-20 20:07:35
0.1,17.0018913825739,2022-07-20 20:07:35
0.05,17.005702818693,2022-07-20 20:07:35
0.3,16.9091331934248,2022-07-20 20:07:45
0.25,16.8102899299423,2022-07-20 20:07:45
0.2,16.8646418969157,2022-07-20 20:07:45
0.15,16.9158131397976,2022-07-20 20:07:45
0.1,16.8929325688697,2022-07-20 20:07:45
0.05,16.8171558412709,2022-07-20 20:07:45
0.3,16.9581498701521,2022-07-20 20:07:55
0.25,16.7560232980609,2022-07-20 20:07:55
0.2,16.790019844958,2022-07-20 20:07:55
0.15,16.8841603905773,2022-07-20 20:07:55
0.1,16.862998357648,2022-07-20 20:07:55
0.05,16.9044003688256,2022-07-20 20:07:55
0.3,16.9829364468991,2022-07-20 20:08:05
0.25,16.71753903634,2022-07-20 20:08:05
0.2,16.7654917638217,2022-07-20 20:08:05
0.15,16.844737913735,2022-07-20 20:08:05
0.1,16.8431793060231,2022-07-20 20:08:05
0.05,16.8039939591686,2022-07-20 20:08:05
0.3,16.8802104617105,2022-07-20 20:08:15
0.25,16.7053006976362,2022-07-20 20:08:15
0.2,16.7817828580369,2022-07-20 20:08:15
0.15,16.8179082179998,2022-07-20 20:08:15
0.1,16.801549557656,2022-07-20 20:08:15
0.05,16.805863307027,2022-07-20 20:08:15
0.3,16.7596886905752,2022-07-20 20:08:25
0.25,16.6649779005244,2022-07-20 20:08:25
0.2,16.7395909247481,2022-07-20 20:08:25
0.15,16.7843876642387,2022-07-20 20:08:25
0.1,16.778902705692,2022-07-20 20:08:25
0.05,16.7779064891326,2022-07-20 20:08:25
0.3,16.7887079618772,2022-07-20 20:08:35
0.25,16.6316546890068,2022-07-20 20:08:35
0.2,16.6754725554777,2022-07-20 20:08:35
0.15,16.7427751632043,2022-07-20 20:08:35
0.1,16.7371438254251,2022-07-20 20:08:35
0.05,16.7646828261423,2022-07-20 20:08:35
0.3,16.812966789754,2022-07-20 20:08:45
0.25,16.6165424012594,2022-07-20 20:08:45
0.2,16.6828772472298,2022-07-20 20:08:45
0.15,16.7293309325479,2022-07-20 20:08:45
0.1,16.7352623337441,2022-07-20 20:08:45
0.05,16.722676733733,2022-07-20 20:08:45
0.3,16.6954052905733,2022-07-20 20:08:55
0.25,16.614545660307,2022-07-20 20:08:55
0.2,16.6661629975701,2022-07-20 20:08:55
0.15,16.7233178558572,2022-07-20 20:08:55
0.1,16.7059703991667,2022-07-20 20:08:55
0.05,16.7051267077061,2022-07-20 20:08:55
0.3,16.7497598494959,2022-07-20 20:09:05
0.25,16.5959080895036,2022-07-20 20:09:05
0.2,16.6672567287373,2022-07-20 20:09:05
0.15,16.7095610841828,2022-07-20 20:09:05
0.1,16.719469092013,2022-07-20 20:09:05
0.05,16.7264839143407,2022-07-20 20:09:05
0.3,16.6418229581664,2022-07-20 20:09:15
0.25,16.607243369579,2022-07-20 20:09:15
0.2,16.6825798426399,2022-07-20 20:09:15
0.15,16.7151925776646,2022-07-20 20:09:15
0.1,16.7064119923607,2022-07-20 20:09:15
0.05,16.7254942395904,2022-07-20 20:09:15
0.3,16.6758200300312,2022-07-20 20:09:25
0.25,16.6143567126336,2022-07-20 20:09:25
0.2,16.673804153572,2022-07-20 20:09:25
0.15,16.7193617894537,2022-07-20 20:09:25
0.1,16.721116333702,2022-07-20 20:09:25
0.05,16.71064997564,2022-07-20 20:09:25
0.3,16.6439883240914,2022-07-20 20:09:35
0.25,16.6536763881197,2022-07-20 20:09:35
0.2,16.6922281198283,2022-07-20 20:09:35
0.15,16.7155632820049,2022-07-20 20:09:35
0.1,16.7165592304494,2022-07-20 20:09:35
0.05,16.7124978476196,2022-07-20 20:09:35
0.3,16.7400064347597,2022-07-20 20:09:45
0.25,16.615852984538,2022-07-20 20:09:45
0.2,16.6733908361915,2022-07-20 20:09:45
0.15,16.6735443383935,2022-07-20 20:09:45
0.1,16.6709364639644,2022-07-20 20:09:45
0.05,16.6755249988427,2022-07-20 20:09:45
0.3,16.7150002341041,2022-07-20 20:09:55
0.25,16.6329724712822,2022-07-20 20:09:55
0.2,16.671651890788,2022-07-20 20:09:55
0.15,16.7148777357498,2022-07-20 20:09:55
0.1,16.7168657992083,2022-07-20 20:09:55
0.05,16.723126116867,2022-07-20 20:09:55
0.3,16.8422047338997,2022-07-20 20:10:05
0.25,16.6603896864624,2022-07-20 20:10:05
0.2,16.6979094904464,2022-07-20 20:10:05
0.15,16.7259231450295,2022-07-20 20:10:05
0.1,16.7400025392537,2022-07-20 20:10:05
0.05,16.7408350173551,2022-07-20 20:10:05
0.3,16.7300081845236,2022-07-20 20:10:15
0.25,16.7724119133794,2022-07-20 20:10:15
0.2,16.8140624558378,2022-07-20 20:10:15
0.15,16.8545807996445,2022-07-20 20:10:15
0.1,16.9105250391031,2022-07-20 20:10:15
0.05,16.9519716267858,2022-07-20 20:10:15
0.3,16.841352948089,2022-07-20 20:10:25
0.25,16.9231995086285,2022-07-20 20:10:25
0.2,16.9804061999785,2022-07-20 20:10:25
0.15,17.0290849224079,2022-07-20 20:10:25
0.1,17.0809081240489,2022-07-20 20:10:25
0.05,17.1775178817125,2022-07-20 20:10:25
0.3,16.9237858238833,2022-07-20 20:10:35
0.25,17.1317008563722,2022-07-20 20:10:35
0.2,17.1707568495673,2022-07-20 20:10:35
0.15,17.250540121655,2022-07-20 20:10:35
0.1,17.3864019898382,2022-07-20 20:10:35
0.05,17.7205325440141,2022-07-20 20:10:35
0.3,16.980207138811,2022-07-20 20:10:45
0.25,17.3404355077166,2022-07-20 20:10:45
0.2,17.3777296410055,2022-07-20 20:10:45
0.15,17.4252769557802,2022-07-20 20:10:45
0.1,17.6664143951345,2022-07-20 20:10:45
0.05,18.2626893205493,2022-07-20 20:10:45
0.3,17.0847361429364,2022-07-20 20:10:55
0.25,17.5466265166266,2022-07-20 20:10:55
0.2,17.6027454852621,2022-07-20 20:10:55
0.15,17.648711577717,2022-07-20 20:10:55
0.1,17.8533909719882,2022-07-20 20:10:55
0.05,18.6548076519998,2022-07-20 20:10:55
0.3,17.2128907788123,2022-07-20 20:11:05
0.25,17.7757825983833,2022-07-20 20:11:05
0.2,17.8181706121024,2022-07-20 20:11:05
0.15,17.8492735816517,2022-07-20 20:11:05
0.1,18.027620064033,2022-07-20 20:11:05
0.05,19.1493905201818,2022-07-20 20:11:05
0.3,17.3557793754712,2022-07-20 20:11:15
0.25,17.9907324201708,2022-07-20 20:11:15
0.2,18.0391295416641,2022-07-20 20:11:15
0.15,18.0747536808136,2022-07-20 20:11:15
0.1,18.2456956538952,2022-07-20 20:11:15
0.05,19.4728793434233,2022-07-20 20:11:15
0.3,17.52055703637,2022-07-20 20:11:25
0.25,18.1958255769203,2022-07-20 20:11:25
0.2,18.2541188114597,2022-07-20 20:11:25
0.15,18.2898328153908,2022-07-20 20:11:25
0.1,18.3815208799029,2022-07-20 20:11:25
0.05,19.2169802181765,2022-07-20 20:11:25
0.3,17.6993101911961,2022-07-20 20:11:35
0.25,18.3924856622799,2022-07-20 20:11:35
0.2,18.4342877302691,2022-07-20 20:11:35
0.15,18.4676624189648,2022-07-20 20:11:35
0.1,18.6328733276732,2022-07-20 20:11:35
0.05,19.8071611889646,2022-07-20 20:11:35
0.3,17.8774479702952,2022-07-20 20:11:45
0.25,18.6006477048288,2022-07-20 20:11:45
0.2,18.6534905514438,2022-07-20 20:11:45
0.15,18.7046146928865,2022-07-20 20:11:45
0.1,18.8950999387259,2022-07-20 20:11:45
0.05,20.2276314870632,2022-07-20 20:11:45
0.3,18.0493487823271,2022-07-20 20:11:55
0.25,18.8179681745779,2022-07-20 20:11:55
0.2,18.8682487248877,2022-07-20 20:11:55
0.15,18.9478092447352,2022-07-20 20:11:55
0.1,19.5508793325984,2022-07-20 20:11:55
0.05,20.545878723345,2022-07-20 20:11:55
0.3,18.2492062417149,2022-07-20 20:12:05
0.25,19.0485358674563,2022-07-20 20:12:05
0.2,19.1070755636294,2022-07-20 20:12:05
0.15,19.1608310212732,2022-07-20 20:12:05
0.1,19.3114828190895,2022-07-20 20:12:05
0.05,20.4843483720348,2022-07-20 20:12:05
0.3,18.4216512125918,2022-07-20 20:12:15
0.25,19.2712421567071,2022-07-20 20:12:15
0.2,19.3327721024025,2022-07-20 20:12:15
0.15,19.3874825790871,2022-07-20 20:12:15
0.1,19.6563073660903,2022-07-20 20:12:15
0.05,21.5184579543563,2022-07-20 20:12:15
0.3,18.6027603149327,2022-07-20 20:12:25
0.25,19.5065766584597,2022-07-20 20:12:25
0.2,19.5702422245189,2022-07-20 20:12:25
0.15,19.6738739106997,2022-07-20 20:12:25
0.1,20.8903101253642,2022-07-20 20:12:25
0.05,21.2319070258169,2022-07-20 20:12:25
0.3,18.8024730780162,2022-07-20 20:12:35
0.25,19.7513269524394,2022-07-20 20:12:35
0.2,19.8249072594667,2022-07-20 20:12:35
0.15,19.9172489866815,2022-07-20 20:12:35
0.1,21.1156386275761,2022-07-20 20:12:35
0.05,21.6510146964265,2022-07-20 20:12:35
0.3,18.997257238483,2022-07-20 20:12:45
0.25,20.0030805991284,2022-07-20 20:12:45
0.2,20.0856145511756,2022-07-20 20:12:45
0.15,20.1819852809041,2022-07-20 20:12:45
0.1,20.9479269409751,2022-07-20 20:12:45
0.05,22.1264464292032,2022-07-20 20:12:45
0.3,19.1791227847889,2022-07-20 20:12:55
0.25,20.2533139790492,2022-07-20 20:12:55
0.2,20.3135397294199,2022-07-20 20:12:55
0.15,20.4359833315418,2022-07-20 20:12:55
0.1,21.2462569290804,2022-07-20 20:12:55
0.05,22.3153714759427,2022-07-20 20:12:55
0.3,19.4078073916856,2022-07-20 20:13:05
0.25,20.4908047475254,2022-07-20 20:13:05
0.2,20.5750481410499,2022-07-20 20:13:05
0.15,20.7483062743503,2022-07-20 20:13:05
0.1,22.3089385398217,2022-07-20 20:13:05
0.05,22.5008892069168,2022-07-20 20:13:05
0.3,19.6611445216992,2022-07-20 20:13:15
0.25,20.7280528060915,2022-07-20 20:13:15
0.2,20.8158134684165,2022-07-20 20:13:15
0.15,21.0383924949279,2022-07-20 20:13:15
0.1,22.3484633945895,2022-07-20 20:13:15
0.05,22.8015920882588,2022-07-20 20:13:15
0.3,19.8854424606815,2022-07-20 20:13:25
0.25,21.009272850885,2022-07-20 20:13:25
0.2,21.0844286844538,2022-07-20 20:13:25
0.15,21.2597383425551,2022-07-20 20:13:25
0.1,21.9650365974522,2022-07-20 20:13:25
0.05,23.2036672313728,2022-07-20 20:13:25
0.3,20.1325615410357,2022-07-20 20:13:35
0.25,21.222472572454,2022-07-20 20:13:35
0.2,21.3424033535617,2022-07-20 20:13:35
0.15,21.6060905870211,2022-07-20 20:13:35
0.1,23.0942301532539,2022-07-20 20:13:35
0.05,23.1360469080076,2022-07-20 20:13:35
0.3,20.3949453967145,2022-07-20 20:13:45
0.25,21.4774088514981,2022-07-20 20:13:45
0.2,21.5755763870534,2022-07-20 20:13:45
0.15,21.8572753994589,2022-07-20 20:13:45
0.1,22.7646668254474,2022-07-20 20:13:45
0.05,23.8934033423585,2022-07-20 20:13:45
0.3,20.6170761381161,2022-07-20 20:13:55
0.25,21.7295881966036,2022-07-20 20:13:55
0.2,21.853895250477,2022-07-20 20:13:55
0.15,22.1757416615007,2022-07-20 20:13:55
0.1,23.1043415720551,2022-07-20 20:13:55
0.05,24.0598326666873,2022-07-20 20:13:55
0.3,20.8722011172245,2022-07-20 20:14:05
0.25,21.9566082434431,2022-07-20 20:14:05
0.2,22.1209197556058,2022-07-20 20:14:05
0.15,22.5259697441586,2022-07-20 20:14:05
0.1,23.514880599613,2022-07-20 20:14:05
0.05,24.1970984197861,2022-07-20 20:14:05
0.3,21.1041393458828,2022-07-20 20:14:15
0.25,22.2068424461407,2022-07-20 20:14:15
0.2,22.3318379552791,2022-07-20 20:14:15
0.15,22.705520054951,2022-07-20 20:14:15
0.1,23.4673278670182,2022-07-20 20:14:15
0.05,24.5498828079249,2022-07-20 20:14:15
0.3,21.3285510061177,2022-07-20 20:14:25
0.25,22.4438094143636,2022-07-20 20:14:25
0.2,22.6455629820252,2022-07-20 20:14:25
0.15,23.126445498658,2022-07-20 20:14:25
0.1,24.3156815253453,2022-07-20 20:14:25
0.05,24.4107389627187,2022-07-20 20:14:25
0.3,21.5740565920237,2022-07-20 20:14:35
0.25,22.6757769451577,2022-07-20 20:14:35
0.2,22.8608473776243,2022-07-20 20:14:35
0.15,23.3081600830877,2022-07-20 20:14:35
0.1,24.1320029124591,2022-07-20 20:14:35
0.05,24.9615427228974,2022-07-20 20:14:35
0.3,21.7867507489127,2022-07-20 20:14:45
0.25,22.8997781981016,2022-07-20 20:14:45
0.2,23.1075739696366,2022-07-20 20:14:45
0.15,23.5258438833171,2022-07-20 20:14:45
0.1,24.3347163880113,2022-07-20 20:14:45
0.05,25.200554956946,2022-07-20 20:14:45
0.3,22.0137690433302,2022-07-20 20:14:55
0.25,23.1022540605593,2022-07-20 20:14:55
0.2,23.3033135224435,2022-07-20 20:14:55
0.15,23.7218092065853,2022-07-20 20:14:55
0.1,24.3732126107286,2022-07-20 20:14:55
0.05,25.2655411809387,2022-07-20 20:14:55
0.3,22.2115763146091,2022-07-20 20:15:05
0.25,23.3125445389012,2022-07-20 20:15:05
0.2,23.5802706727073,2022-07-20 20:15:05
0.15,24.0484683513641,2022-07-20 20:15:05
0.1,24.7672004844418,2022-07-20 20:15:05
0.05,25.342073791978,2022-07-20 20:15:05
0.3,22.3602438003472,2022-07-20 20:15:15
0.25,23.4867036739742,2022-07-20 20:15:15
0.2,23.7757187081612,2022-07-20 20:15:15
0.15,24.2618554711953,2022-07-20 20:15:15
0.1,24.9988749796355,2022-07-20 20:15:15
0.05,25.4525095777741,2022-07-20 20:15:15
0.3,22.5414641764095,2022-07-20 20:15:25
0.25,23.6494293362621,2022-07-20 20:15:25
0.2,23.9568146405829,2022-07-20 20:15:25
0.15,24.5425583127802,2022-07-20 20:15:25
0.1,25.1652508971714,2022-07-20 20:15:25
0.05,25.5313005155426,2022-07-20 20:15:25
0.3,22.7498620063855,2022-07-20 20:15:35
0.25,23.8371533045432,2022-07-20 20:15:35
0.2,24.1862412807369,2022-07-20 20:15:35
0.15,24.7237801525048,2022-07-20 20:15:35
0.1,25.309642999323,2022-07-20 20:15:35
0.05,25.8220560781135,2022-07-20 20:15:35
0.3,22.9320821892078,2022-07-20 20:15:45
0.25,24.0260467205202,2022-07-20 20:15:45
0.2,24.3568943953209,2022-07-20 20:15:45
0.15,24.8782498484922,2022-07-20 20:15:45
0.1,25.4871275814733,2022-07-20 20:15:45
0.05,25.9860932267979,2022-07-20 20:15:45
0.3,23.0997620195224,2022-07-20 20:15:55
0.25,24.2076518410687,2022-07-20 20:15:55
0.2,24.5354621314138,2022-07-20 20:15:55
0.15,25.035720100093,2022-07-20 20:15:55
0.1,25.5744599440721,2022-07-20 20:15:55
0.05,26.1075208636768,2022-07-20 20:15:55
0.3,23.2589212259956,2022-07-20 20:16:05
0.25,24.414608781994,2022-07-20 20:16:05
0.2,24.729054395923,2022-07-20 20:16:05
0.15,25.2025396516718,2022-07-20 20:16:05
0.1,25.6785121943137,2022-07-20 20:16:05
0.05,26.088497411561,2022-07-20 20:16:05
0.3,23.4281039153116,2022-07-20 20:16:15
0.25,24.5807054143108,2022-07-20 20:16:15
0.2,24.927131325862,2022-07-20 20:16:15
0.15,25.3915897098448,2022-07-20 20:16:15
0.1,25.8570072405747,2022-07-20 20:16:15
0.05,26.2156873379998,2022-07-20 20:16:15
0.3,23.5349465857349,2022-07-20 20:16:25
0.25,24.7326663780316,2022-07-20 20:16:25
0.2,25.1064433841722,2022-07-20 20:16:25
0.15,25.5615775150076,2022-07-20 20:16:25
0.1,25.9791130506132,2022-07-20 20:16:25
0.05,26.2173031543369,2022-07-20 20:16:25
0.3,23.5376020078333,2022-07-20 20:16:35
0.25,24.8152807605956,2022-07-20 20:16:35
0.2,25.181619192344,2022-07-20 20:16:35
0.15,25.6216047507436,2022-07-20 20:16:35
0.1,25.9447976677075,2022-07-20 20:16:35
0.05,26.003112790587,2022-07-20 20:16:35
0.3,23.562012965276,2022-07-20 20:16:45
